"player_id_hash","pa","bb","so","hr"
"08d98638c6fcd194a4b1e6992063e944",269,19,41,2
"edfbe1afcf9246bb0d40eb4d8027d90f",219,12,44,5
"1ecfb463472ec9115b10c292ef8bc986",403,19,69,4
"0ff8033cf9437c213ee13937b1c4c455",378,22,44,4
"0ff8033cf9437c213ee13937b1c4c455",175,16,35,2
"5c04925674920eb58467fb52ce4ef728",294,11,44,1
"8ebda540cbcc4d7336496819a46a1b68",414,27,57,2
"e5841df2166dd424a57127423d276bbe",322,15,55,3
"dc6a70712a252123c40d2adba6a11d84",455,25,59,5
"44c4c17332cace2124a1a836d9fc4b6f",375,19,65,3
"6c29793a140a811d0c45ce03c1c93a28",269,12,44,0
"d490d7b4576290fa60eb31b5fc917ad1",339,21,67,3
"2291d2ec3b3048d1a6f86c2c4591b7e0",362,32,40,9
"a532400ed62e772b9dc0b86f46e583ff",461,19,72,5
"48ab2f9b45957ab574cf005eb8a76760",376,24,45,2
"e4bb4c5173c2ce17fd8fcd40041c068f",171,11,29,1
"0ff8033cf9437c213ee13937b1c4c455",374,20,50,5
"b5dc4e5d9b495d0196f61d45b26ef33e",324,15,45,6
"5f2c22cb4a5380af7ca75622a6426917",441,31,64,5
"d490d7b4576290fa60eb31b5fc917ad1",408,17,51,3
"eb6fdc36b281b7d5eabf33396c2683a2",383,27,60,2
"df263d996281d984952c07998dc54358",505,35,81,5
"dc82d632c9fcecb0778afbc7924494a6",486,37,71,4
"be3159ad04564bfb90db9e32851ebf9c",376,22,59,3
"24681928425f5a9133504de568f5f6df",566,42,80,4
"17c276c8e723eb46aef576537e9d56d0",325,17,45,4
"788d986905533aba051261497ecffcbb",274,20,42,5
"67e103b0761e60683e83c559be18d40c",264,18,44,4
"df263d996281d984952c07998dc54358",256,18,32,3
"26dd0dbc6e3f4c8043749885523d6a25",377,31,53,2
"30ef30b64204a3088a26bc2e6ecf7602",291,19,44,2
"5dd9db5e033da9c6fb5ba83c7a7ebea9",342,22,44,1
"7750ca3559e5b8e1f44210283368fc16",346,21,48,3
"f76a89f0cb91bc419542ce9fa43902dc",411,26,62,9
"9b698eb3105bd82528f23d0c92dedfc0",352,20,59,4
"c5ab0bc60ac7929182aadd08703f1ec6",309,24,49,3
"3d2d8ccb37df977cb6d9da15b76c3f3a",292,16,35,4
"c3992e9a68c5ae12bd18488bc579b30d",294,17,49,4
"b4288d9c0ec0a1841b3b3728321e7088",255,23,35,5
"7f1171a78ce0780a2142a6eb7bc4f3c8",295,19,46,2
"8ebda540cbcc4d7336496819a46a1b68",234,16,36,1
"443cb001c138b2561a0d90720d6ce111",282,24,37,4
"5f2c22cb4a5380af7ca75622a6426917",343,13,51,5
"291597a100aadd814d197af4f4bab3a7",572,36,90,3
"303ed4c69846ab36c2904d3ba8573050",403,18,75,3
"17c276c8e723eb46aef576537e9d56d0",256,19,41,3
"afd4836712c5e77550897e25711e1d96",519,35,77,8
"ca9c267dad0305d1a6308d2a0cf1c39c",350,20,57,2
"f29c21d4897f78948b91f03172341b7b",327,13,52,4
"fae0b27c451c728867a567e8c1bb4e53",380,22,59,6
"1595af6435015c77a7149e92a551338e",427,19,60,6
"a5cdd4aa0048b187f7182f1b9ce7a6a7",391,27,66,5
"aba3b6fd5d186d28e06ff97135cade7f",337,21,45,1
"b4a528955b84f584974e92d025a75d1f",297,15,51,2
"aba3b6fd5d186d28e06ff97135cade7f",418,23,61,3
"55743cc0393b1cb4b8b37d09ae48d097",333,20,47,1
"185c29dc24325934ee377cfda20e414c",347,25,50,6
"26dd0dbc6e3f4c8043749885523d6a25",296,20,36,1
"3d2d8ccb37df977cb6d9da15b76c3f3a",452,23,68,5
"3a066bda8c96b9478bb0512f0a43028c",424,28,57,2
"44c4c17332cace2124a1a836d9fc4b6f",304,15,52,2
"26408ffa703a72e8ac0117e74ad46f33",380,21,58,3
"9f396fe44e7c05c16873b05ec425cbad",357,25,43,5
"30ef30b64204a3088a26bc2e6ecf7602",309,22,44,1
"8c7bbbba95c1025975e548cee86dfadc",433,19,70,2
"c5ab0bc60ac7929182aadd08703f1ec6",300,25,40,3
"109a0ca3bc27f3e96597370d5c8cf03d",345,26,48,3
"9cc138f8dc04cbf16240daa92d8d50e2",450,31,59,5
"a532400ed62e772b9dc0b86f46e583ff",108,9,19,1
"d4c2e4a3297fe25a71d030b67eb83bfc",300,19,44,4
"0f96613235062963ccde717b18f97592",196,20,30,1
"d86ea612dec96096c5e0fcc8dd42ab6d",423,20,63,1
"9cf81d8026a9018052c429cc4e56739b",322,19,62,1
"ca9c267dad0305d1a6308d2a0cf1c39c",319,16,52,2
"5c04925674920eb58467fb52ce4ef728",418,23,70,2
"443cb001c138b2561a0d90720d6ce111",321,16,46,2
"82f2b308c3b01637c607ce05f52a2fed",429,16,68,6
"26dd0dbc6e3f4c8043749885523d6a25",557,33,91,4
"192fc044e74dffea144f9ac5dc9f3395",383,21,57,9
"0d3180d672e08b4c5312dcdafdf6ef36",329,25,57,6
"71a3cb155f8dc89bf3d0365288219936",396,30,47,3
"fb89705ae6d743bf1e848c206e16a1d7",399,29,60,5
"edfbe1afcf9246bb0d40eb4d8027d90f",346,18,36,3
"b2f627fff19fda463cb386442eac2b3d",493,28,72,3
"19bc916108fc6938f52cb96f7e087941",332,23,39,2
"0cb929eae7a499e50248a3a78f7acfc7",344,24,47,0
"85fc37b18c57097425b52fc7afbb6969",340,23,43,0
"d14220ee66aeec73c49038385428ec4c",217,11,28,2
"e5841df2166dd424a57127423d276bbe",535,32,83,1
"f64eac11f2cd8f0efa196f8ad173178e",602,50,75,7
"9cc138f8dc04cbf16240daa92d8d50e2",317,21,53,3
"5e9f92a01c986bafcabbafd145520b13",432,28,63,5
"1595af6435015c77a7149e92a551338e",325,13,53,4
"afd4836712c5e77550897e25711e1d96",408,23,61,8
"59c33016884a62116be975a9bb8257e3",328,12,49,2
"e555ebe0ce426f7f9b2bef0706315e0c",337,17,45,1
"c5ab0bc60ac7929182aadd08703f1ec6",448,23,66,4
"45645a27c4f1adc8a7a835976064a86d",359,15,64,2
"10a5ab2db37feedfdeaab192ead4ac0e",375,15,72,5
"3a066bda8c96b9478bb0512f0a43028c",304,17,38,5
"c361bc7b2c033a83d663b8d9fb4be56e",459,30,54,2
"a5cdd4aa0048b187f7182f1b9ce7a6a7",141,20,31,2
"07c5807d0d927dcd0980f86024e5208b",181,29,17,2
"e49b8b4053df9505e1f48c3a701c0682",215,35,39,4
"ba3866600c3540f67c1e9575e213be0a",85,12,16,0
"6081594975a764c8e3a691fa2b3a321d",189,34,28,1
"aba3b6fd5d186d28e06ff97135cade7f",186,19,31,0
"6081594975a764c8e3a691fa2b3a321d",189,31,29,2
"c8ed21db4f678f3b13b9d5ee16489088",67,8,10,2
"6081594975a764c8e3a691fa2b3a321d",306,49,51,4
"288cc0ff022877bd3df94bc9360b9c5d",150,29,25,1
"ae0eb3eed39d2bcef4622b2499a05fe6",105,17,13,1
"06997f04a7db92466a2baa6ebc8b872d",181,37,28,1
"2afe4567e1bf64d32a5527244d104cea",295,42,43,3
"3a835d3215755c435ef4fe9965a3f2a0",10,1,2,0
"470e7a4f017a5476afb7eeb3f8b96f9b",182,21,27,0
"f64eac11f2cd8f0efa196f8ad173178e",197,28,28,2
"9c82c7143c102b71c593d98d96093fde",187,27,37,1
"d14220ee66aeec73c49038385428ec4c",148,21,24,2
"f64eac11f2cd8f0efa196f8ad173178e",155,24,27,1
"b1eec33c726a60554bc78518d5f9b32c",329,59,40,4
"2e65f2f2fdaf6c699b223c61b1b5ab89",56,5,9,0
"82f2b308c3b01637c607ce05f52a2fed",242,36,38,3
"aba3b6fd5d186d28e06ff97135cade7f",229,31,32,3
"06997f04a7db92466a2baa6ebc8b872d",142,17,23,1
"edfbe1afcf9246bb0d40eb4d8027d90f",318,49,39,3
"50c3d7614917b24303ee6a220679dab3",261,39,38,2
"185e65bc40581880c4f2c82958de8cfe",179,23,29,1
"788d986905533aba051261497ecffcbb",291,42,38,2
"aba3b6fd5d186d28e06ff97135cade7f",10,1,0,0
"788d986905533aba051261497ecffcbb",131,17,22,1
"2afe4567e1bf64d32a5527244d104cea",183,28,23,1
"2e65f2f2fdaf6c699b223c61b1b5ab89",108,18,15,1
"f2201f5191c4e92cc5af043eebfd0946",25,7,3,0
"c8ed21db4f678f3b13b9d5ee16489088",224,42,31,1
"d5cfead94f5350c12c322b5b664544c1",173,26,25,1
"4ea06fbc83cdd0a06020c35d50e1e89a",158,19,25,0
"5f2c22cb4a5380af7ca75622a6426917",270,41,32,5
"500e75a036dc2d7d2fec5da1b71d36cc",136,10,15,1
"ae0eb3eed39d2bcef4622b2499a05fe6",10,2,1,0
"0d3180d672e08b4c5312dcdafdf6ef36",365,71,46,3
"82f2b308c3b01637c607ce05f52a2fed",231,27,33,4
"8df707a948fac1b4a0f97aa554886ec8",181,25,30,1
"ae0eb3eed39d2bcef4622b2499a05fe6",117,18,20,0
"f64eac11f2cd8f0efa196f8ad173178e",165,29,21,3
"08419be897405321542838d77f855226",122,17,21,0
"7f1171a78ce0780a2142a6eb7bc4f3c8",135,17,16,2
"2e65f2f2fdaf6c699b223c61b1b5ab89",101,15,11,1
"df263d996281d984952c07998dc54358",112,20,17,1
"f64eac11f2cd8f0efa196f8ad173178e",10,1,0,0
"c8ed21db4f678f3b13b9d5ee16489088",207,20,28,2
"82f2b308c3b01637c607ce05f52a2fed",235,41,35,4
"5807a685d1a9ab3b599035bc566ce2b9",183,31,31,3
"6f2268bd1d3d3ebaabb04d6b5d099425",129,21,18,2
"6f2268bd1d3d3ebaabb04d6b5d099425",186,30,33,3
"e70611883d2760c8bbafb4acb29e3446",153,23,24,1
"aba3b6fd5d186d28e06ff97135cade7f",150,21,21,2
"9c82c7143c102b71c593d98d96093fde",194,27,20,3
"e7f8a7fb0b77bcb3b283af5be021448f",276,37,34,6
"5f2c22cb4a5380af7ca75622a6426917",227,27,32,1
"2afe4567e1bf64d32a5527244d104cea",26,3,5,0
"912d2b1c7b2826caf99687388d2e8f7c",168,29,23,0
"d840cc5d906c3e9c84374c8919d2074e",177,19,21,0
"872488f88d1b2db54d55bc8bba2fad1b",137,25,26,4
"eefc9e10ebdc4a2333b42b2dbb8f27b6",97,9,11,1
"e70611883d2760c8bbafb4acb29e3446",141,18,19,1
"19bc916108fc6938f52cb96f7e087941",9,3,1,0
"88ae6372cfdc5df69a976e893f4d554b",138,25,24,0
"3a835d3215755c435ef4fe9965a3f2a0",234,42,27,2
"e49b8b4053df9505e1f48c3a701c0682",105,20,20,0
"d840cc5d906c3e9c84374c8919d2074e",117,21,13,1
"aba3b6fd5d186d28e06ff97135cade7f",47,5,6,0
"f64eac11f2cd8f0efa196f8ad173178e",189,26,29,2
"2afe4567e1bf64d32a5527244d104cea",85,13,11,2
"5f0f5e5f33945135b874349cfbed4fb9",259,40,28,2
"d840cc5d906c3e9c84374c8919d2074e",101,16,15,2
"7f1171a78ce0780a2142a6eb7bc4f3c8",142,31,22,2
"19bc916108fc6938f52cb96f7e087941",86,12,9,0
"500e75a036dc2d7d2fec5da1b71d36cc",9,1,0,0
"3a835d3215755c435ef4fe9965a3f2a0",178,27,31,1
"6cd67d9b6f0150c77bda2eda01ae484c",151,23,22,2
"5807a685d1a9ab3b599035bc566ce2b9",12,0,2,0
"8d317bdcf4aafcfc22149d77babee96d",279,36,41,3
"b1eec33c726a60554bc78518d5f9b32c",79,7,14,0
"4ea06fbc83cdd0a06020c35d50e1e89a",147,28,17,1
"d6c651ddcd97183b2e40bc464231c962",270,53,36,1
"2afe4567e1bf64d32a5527244d104cea",25,4,6,0
"e49b8b4053df9505e1f48c3a701c0682",100,16,17,0
"e94550c93cd70fe748e6982b3439ad3b",323,48,50,4
"6c29793a140a811d0c45ce03c1c93a28",140,14,19,0
"5751ec3e9a4feab575962e78e006250d",132,14,19,2
"217eedd1ba8c592db97d0dbe54c7adfc",174,28,26,0
"08419be897405321542838d77f855226",62,11,11,0
"fb89705ae6d743bf1e848c206e16a1d7",105,22,19,1
"2823f4797102ce1a1aec05359cc16dd9",267,46,55,1
"e49b8b4053df9505e1f48c3a701c0682",224,28,29,2
"df263d996281d984952c07998dc54358",215,32,34,2
"fb89705ae6d743bf1e848c206e16a1d7",268,42,40,6
"2823f4797102ce1a1aec05359cc16dd9",268,42,46,1
"e995f98d56967d946471af29d7bf99f1",170,21,21,2
"5c572eca050594c7bc3c36e7e8ab9550",109,8,10,0
"8f7d807e1f53eff5f9efbe5cb81090fb",365,49,46,3
"1905aedab9bf2477edc068a355bba31a",365,53,52,8
"afda332245e2af431fb7b672a68b659d",242,38,36,3
"81e74d678581a3bb7a720b019f4f1a93",369,64,55,7
"addfa9b7e234254d26e9c7f2af1005cb",382,48,46,2
"846c260d715e5b854ffad5f70a516c88",287,45,42,3
"7a53928fa4dd31e82c6ef826f341daec",355,55,50,4
"ca8155f4d27f205953f9d3d7974bdd70",334,61,53,4
"addfa9b7e234254d26e9c7f2af1005cb",160,21,26,2
"31839b036f63806cba3f47b93af8ccb5",226,41,39,2
"013a006f03dbc5392effeb8f18fda755",420,69,82,7
"795c7a7a5ec6b460ec00c5841019b9e9",300,47,33,2
"fa83a11a198d5a7f0bf77a1987bcd006",445,61,61,3
"19b650660b253761af189682e03501dd",273,42,51,4
"c2626d850c80ea07e7511bbae4c76f4b",499,84,87,3
"dc5689792e08eb2e219dce49e64c885b",317,52,44,5
"1905aedab9bf2477edc068a355bba31a",412,64,55,5
"c2626d850c80ea07e7511bbae4c76f4b",342,41,55,2
"32b30a250abd6331e03a2a1f16466346",276,53,35,2
"e97ee2054defb209c35fe4dc94599061",445,91,56,7
"ce78d1da254c0843eb23951ae077ff5f",331,48,46,6
"f7e9050c92a851b0016442ab604b0488",308,40,53,1
"afda332245e2af431fb7b672a68b659d",175,36,25,1
"f9a40a4780f5e1306c46f1c8daecee3b",237,24,32,2
"81e74d678581a3bb7a720b019f4f1a93",403,69,61,9
"5ec91aac30eae62f4140325d09b9afd0",367,59,61,3
"addfa9b7e234254d26e9c7f2af1005cb",405,61,63,4
"dc5689792e08eb2e219dce49e64c885b",449,62,75,6
"301ad0e3bd5cb1627a2044908a42fdc2",324,52,57,6
"2a084e55c87b1ebcdaad1f62fdbbac8e",354,61,50,4
"7a53928fa4dd31e82c6ef826f341daec",379,50,48,7
"7250eb93b3c18cc9daa29cf58af7a004",593,71,90,5
"02a32ad2669e6fe298e607fe7cc0e1a0",314,49,50,6
"ede7e2b6d13a41ddf9f4bdef84fdc737",384,46,55,8
"3b5dca501ee1e6d8cd7b905f4e1bf723",312,44,50,2
"301ad0e3bd5cb1627a2044908a42fdc2",418,75,64,6
"5ec91aac30eae62f4140325d09b9afd0",384,52,46,7
"3b5dca501ee1e6d8cd7b905f4e1bf723",222,29,25,2
"a67f096809415ca1c9f112d96d27689b",314,49,46,2
"a67f096809415ca1c9f112d96d27689b",465,58,66,14
"b6edc1cd1f36e45daf6d7824d7bb2283",468,69,71,6
"ca8155f4d27f205953f9d3d7974bdd70",289,46,43,4
"670e8a43b246801ca1eaca97b3e19189",472,77,76,3
"a8ecbabae151abacba7dbde04f761c37",481,81,73,2
"b6edc1cd1f36e45daf6d7824d7bb2283",323,42,44,2
"1141938ba2c2b13f5505d7c424ebae5f",386,54,61,4
"fa3a3c407f82377f55c19c5d403335c7",385,54,52,4
"22fb0cee7e1f3bde58293de743871417",365,45,53,4
"8c235f89a8143a28a1d6067e959dd858",444,56,70,4
"3d8e28caf901313a554cebc7d32e67e5",481,71,73,8
"dc5689792e08eb2e219dce49e64c885b",302,48,47,2
"3b3dbaf68507998acd6a5a5254ab2d76",370,51,56,2
"3b3dbaf68507998acd6a5a5254ab2d76",351,50,49,9
"92fb0c6d1758261f10d052e6e2c1123c",485,70,76,5
"fe8c15fed5f808006ce95eddb7366e35",368,44,51,4
"96b9bff013acedfb1d140579e2fbeb63",314,54,50,2
"e97ee2054defb209c35fe4dc94599061",305,53,32,3
"1aa48fc4880bb0c9b8a3bf979d3b917e",270,45,44,2
"632cee946db83e7a52ce5e8d6f0fed35",336,49,38,3
"3b3dbaf68507998acd6a5a5254ab2d76",273,39,42,3
"96b9bff013acedfb1d140579e2fbeb63",358,62,70,2
"677e09724f0e2df9b6c000b75b5da10d",411,59,54,3
"84f7e69969dea92a925508f7c1f9579a",410,56,62,4
"afda332245e2af431fb7b672a68b659d",261,36,35,4
"32b30a250abd6331e03a2a1f16466346",249,39,36,0
"c2626d850c80ea07e7511bbae4c76f4b",365,48,60,1
"71ad16ad2c4d81f348082ff6c4b20768",185,24,23,2
"e0ec453e28e061cc58ac43f91dc2f3f0",342,52,47,1
"49c9adb18e44be0711a94e827042f630",253,41,35,1
"7a53928fa4dd31e82c6ef826f341daec",296,38,42,4
"1141938ba2c2b13f5505d7c424ebae5f",243,32,38,0
"ede7e2b6d13a41ddf9f4bdef84fdc737",340,46,47,2
"fc3cf452d3da8402bebb765225ce8c0e",315,53,52,4
"c2626d850c80ea07e7511bbae4c76f4b",446,76,81,3
"a67f096809415ca1c9f112d96d27689b",474,64,66,9
"fc3cf452d3da8402bebb765225ce8c0e",250,36,32,2
"5ec91aac30eae62f4140325d09b9afd0",152,16,24,2
"670e8a43b246801ca1eaca97b3e19189",276,45,41,1
"8e82ab7243b7c66d768f1b8ce1c967eb",357,62,62,4
"fc49306d97602c8ed1be1dfbf0835ead",461,70,50,5
"02a32ad2669e6fe298e607fe7cc0e1a0",282,49,48,2
"ab88b15733f543179858600245108dd8",511,70,71,5
"d58072be2820e8682c0a27c0518e805e",416,75,63,7
"d58072be2820e8682c0a27c0518e805e",333,48,58,7
"e97ee2054defb209c35fe4dc94599061",307,53,49,3
"f9a40a4780f5e1306c46f1c8daecee3b",446,59,66,6
"d554f7bb7be44a7267068a7df88ddd20",185,28,26,2
"f7e9050c92a851b0016442ab604b0488",351,57,52,4
"a8ecbabae151abacba7dbde04f761c37",222,34,38,3
"013a006f03dbc5392effeb8f18fda755",407,61,56,5
"fc49306d97602c8ed1be1dfbf0835ead",284,44,46,0
"4558dbb6f6f8bb2e16d03b85bde76e2c",433,81,62,3
"31839b036f63806cba3f47b93af8ccb5",196,28,29,2
"1aa48fc4880bb0c9b8a3bf979d3b917e",352,56,65,6
"02a32ad2669e6fe298e607fe7cc0e1a0",252,38,37,2
"f4552671f8909587cf485ea990207f3b",293,50,33,4
"a8ecbabae151abacba7dbde04f761c37",416,66,54,0
"22ac3c5a5bf0b520d281c122d1490650",481,73,74,3
"ede7e2b6d13a41ddf9f4bdef84fdc737",265,34,39,2
"f4552671f8909587cf485ea990207f3b",417,56,48,1
"a4300b002bcfb71f291dac175d52df94",158,13,48,11
"9ab0d88431732957a618d4a469a0d4c3",276,23,82,11
"cc1aa436277138f61cda703991069eaf",159,11,41,11
"6395ebd0f4b478145ecfbaf939454fa4",13,2,5,0
"1ce927f875864094e3906a4a0b5ece68",229,11,68,19
"23ce1851341ec1fa9e0c259de10bf87c",230,13,60,13
"0f840be9b8db4d3fbd5ba2ce59211f55",165,13,46,6
"6cfe0e6127fa25df2a0ef2ae1067d915",170,12,43,5
"537d9b6c927223c796cac288cced29df",236,10,71,19
"b6a1085a27ab7bff7550f8a3bd017df8",122,9,26,6
"89fcd07f20b6785b92134bd6c1d0fa42",140,6,39,12
"e17184bcb70dcf3942c54e0b537ffc6d",233,18,65,10
"03e0704b5690a2dee1861dc3ad3316c9",90,10,22,6
"b6a1085a27ab7bff7550f8a3bd017df8",75,4,20,8
"c22abfa379f38b5b0411bc11fa9bf92f",219,15,66,14
"d79aac075930c83c2f1e369a511148fe",96,6,24,5
"6602294be910b1e3c4571bd98c4d5484",42,1,10,3
"7f975a56c761db6506eca0b37ce6ec87",81,7,23,4
"4b6538a44a1dfdc2b83477cd76dee98e",67,1,26,2
"fba9d88164f3e2d9109ee770223212a0",215,13,57,11
"aa68c75c4a77c87f97fb686b2f068676",119,7,30,5
"d7322ed717dedf1eb4e6e52a37ea7bcd",290,22,94,21
"3cef96dcc9b8035d23f69e30bb19218a",329,13,87,20
"d2ed45a52bc0edfa11c2064e9edee8bf",190,10,41,10
"d7322ed717dedf1eb4e6e52a37ea7bcd",89,7,20,5
"1e056d2b0ebd5c878c550da6ac5d3724",65,3,16,2
"08fe2621d8e716b02ec0da35256a998d",10,0,3,0
"89fcd07f20b6785b92134bd6c1d0fa42",147,10,42,5
"03e0704b5690a2dee1861dc3ad3316c9",133,9,39,8
"a4300b002bcfb71f291dac175d52df94",199,14,69,14
"ec5aa0b7846082a2415f0902f0da88f2",10,1,2,1
"e744f91c29ec99f0e662c9177946c627",131,9,30,9
"4e0cb6fb5fb446d1c92ede2ed8780188",220,14,66,17
"a4300b002bcfb71f291dac175d52df94",376,30,97,19
"d707329bece455a462b58ce00d1194c9",119,8,22,8
"d7322ed717dedf1eb4e6e52a37ea7bcd",10,0,0,1
"acf4b89d3d503d8252c9c4ba75ddbf6d",10,0,2,1
"ef4e3b775c934dada217712d76f3d51f",222,16,58,10
"0f840be9b8db4d3fbd5ba2ce59211f55",24,0,6,1
"1e056d2b0ebd5c878c550da6ac5d3724",253,16,58,21
"e205ee2a5de471a70c1fd1b46033a75f",42,4,8,3
"fec8d47d412bcbeece3d9128ae855a7a",186,19,57,11
"2ab56412b1163ee131e1246da0955bd1",105,7,39,4
"ef50c335cca9f340bde656363ebd02fd",272,17,70,16
"1e056d2b0ebd5c878c550da6ac5d3724",232,14,56,19
"03e0704b5690a2dee1861dc3ad3316c9",122,6,28,8
"fec8d47d412bcbeece3d9128ae855a7a",137,12,33,6
"e205ee2a5de471a70c1fd1b46033a75f",40,1,11,1
"ce5140df15d046a66883807d18d0264b",296,32,83,15
"08fe2621d8e716b02ec0da35256a998d",181,17,41,2
"1e056d2b0ebd5c878c550da6ac5d3724",82,4,23,8
"d240e3d38a8882ecad8633c8f9c78c9b",108,9,31,10
"9232fe81225bcaef853ae32870a2b0fe",138,6,41,11
"c22abfa379f38b5b0411bc11fa9bf92f",45,3,10,2
"fba9d88164f3e2d9109ee770223212a0",124,9,29,5
"f33ba15effa5c10e873bf3842afb46a6",243,14,74,17
"03e0704b5690a2dee1861dc3ad3316c9",130,12,37,4
"8065d07da4a77621450aa84fee5656d9",215,12,60,14
"58e4d44e550d0f7ee0a23d6b02d9b0db",84,8,21,2
"c4b31ce7d95c75ca70d50c19aef08bf1",9,3,3,0
"1c1d4df596d01da60385f0bb17a4a9e0",153,16,39,5
"31b3b31a1c2f8a370206f111127c0dbd",148,8,41,3
"5c936263f3428a40227908d5a3847c0b",72,3,22,2
"168908dd3227b8358eababa07fcaf091",136,7,47,10
"766d856ef1a6b02f93d894415e6bfa0e",249,14,74,20
"d79aac075930c83c2f1e369a511148fe",245,15,76,16
"82b8a3434904411a9fdc43ca87cee70c",92,5,24,7
"9c01802ddb981e6bcfbec0f0516b8e35",153,11,35,11
"c8c41c4a18675a74e01c8a20e8a0f662",302,16,85,17
"d045c59a90d7587d8d671b5f5aec4e7c",147,7,40,9
"b56a18e0eacdf51aa2a5306b0f533204",103,5,36,7
"0768281a05da9f27df178b5c39a51263",73,4,22,5
"7634ea65a4e6d9041cfd3f7de18e334a",205,10,58,8
"8d6dc35e506fc23349dd10ee68dabb64",108,5,28,5
"021bbc7ee20b71134d53e20206bd6feb",45,1,11,5
"f33ba15effa5c10e873bf3842afb46a6",110,10,29,6
"92262bf907af914b95a0fc33c3f33bf6",200,7,56,14
"c4015b7f368e6b4871809f49debe0579",95,4,34,4
"5c936263f3428a40227908d5a3847c0b",190,13,60,8
"9f53d83ec0691550f7d2507d57f4f5a2",251,13,67,16
"a34bacf839b923770b2c360eefa26748",129,7,48,11
"da0d1111d2dc5d489242e60ebcbaf988",297,14,80,17
"3df1d4b96d8976ff5986393e8767f5b2",247,20,70,14
"6aab1270668d8cac7cef2566a1c5f569",248,12,64,13
"ef50c335cca9f340bde656363ebd02fd",128,4,38,2
"ce5140df15d046a66883807d18d0264b",171,25,45,8
"1e056d2b0ebd5c878c550da6ac5d3724",141,9,32,6
"b8c37e33defde51cf91e1e03e51657da",177,12,45,13
"1e48c4420b7073bc11916c6c1de226bb",169,8,44,6
"2f885d0fbe2e131bfc9d98363e55d1d4",115,5,29,8
"54a367d629152b720749e187b3eaa11b",89,9,31,4
"64223ccf70bbb65a3a4aceac37e21016",56,2,22,3
"3806734b256c27e41ec2c6bffa26d9e7",298,17,84,15
"03e0704b5690a2dee1861dc3ad3316c9",147,7,44,8
"bdb106a0560c4e46ccc488ef010af787",138,7,34,7
"766d856ef1a6b02f93d894415e6bfa0e",126,3,39,11
"6d70cb65d15211726dcce4c0e971e21c",292,16,75,17
"0768281a05da9f27df178b5c39a51263",215,15,67,11
"9246444d94f081e3549803b928260f56",201,5,59,11
"27ed0fb950b856b06e1273989422e7d3",167,13,49,10
"7f975a56c761db6506eca0b37ce6ec87",48,4,7,4
"92262bf907af914b95a0fc33c3f33bf6",230,23,71,18
"3806734b256c27e41ec2c6bffa26d9e7",55,3,13,0
"a1140a3d0df1c81e24ae954d935e8926",111,6,36,7
"eddb904a6db773755d2857aacadb1cb0",85,4,18,5
"cbb6a3b884f4f88b3a8e3d44c636cbd8",191,6,48,8
"6aab1270668d8cac7cef2566a1c5f569",81,6,25,2
"b6a1085a27ab7bff7550f8a3bd017df8",68,0,26,1
"e820a45f1dfc7b95282d10b6087e11c0",102,8,35,7
"2f885d0fbe2e131bfc9d98363e55d1d4",10,0,3,1
"4daa3db355ef2b0e64b472968cb70f0d",205,12,68,12
"9232fe81225bcaef853ae32870a2b0fe",203,14,53,10
"d2ed45a52bc0edfa11c2064e9edee8bf",185,14,53,13
"a34bacf839b923770b2c360eefa26748",94,4,20,7
"7f975a56c761db6506eca0b37ce6ec87",195,10,55,9
"fba9d88164f3e2d9109ee770223212a0",80,3,19,5
"92262bf907af914b95a0fc33c3f33bf6",59,1,20,3
"1c1d4df596d01da60385f0bb17a4a9e0",119,6,29,6
"1587965fb4d4b5afe8428a4a024feb0d",179,11,55,19
"da0d1111d2dc5d489242e60ebcbaf988",243,19,62,17
"883e881bb4d22a7add958f2d6b052c9f",38,4,13,1
"168908dd3227b8358eababa07fcaf091",63,5,12,3
"7634ea65a4e6d9041cfd3f7de18e334a",170,11,35,14
"9908279ebbf1f9b250ba689db6a0222b",220,15,70,14
"8b5040a8a5baf3e0e67386c2e3a9b903",181,9,46,12
"eddb904a6db773755d2857aacadb1cb0",201,15,52,15
"24896ee4c6526356cc127852413ea3b4",293,20,85,17
"537d9b6c927223c796cac288cced29df",97,8,27,8
"2bcab9d935d219641434683dd9d18a03",125,10,31,4
"892c91e0a653ba19df81a90f89d99bcd",239,11,72,14
"7f975a56c761db6506eca0b37ce6ec87",93,8,30,7
"54a367d629152b720749e187b3eaa11b",62,2,11,2
"a1140a3d0df1c81e24ae954d935e8926",66,2,19,3
"7f975a56c761db6506eca0b37ce6ec87",217,16,57,17
"a4300b002bcfb71f291dac175d52df94",113,8,30,5
"298923c8190045e91288b430794814c4",113,4,30,8
"3cef96dcc9b8035d23f69e30bb19218a",17,1,4,0
"3806734b256c27e41ec2c6bffa26d9e7",200,12,56,10
"90794e3b050f815354e3e29e977a88ab",244,12,68,12
"4311359ed4969e8401880e3c1836fbe1",175,8,56,11
"9f53d83ec0691550f7d2507d57f4f5a2",220,16,57,14
"621461af90cadfdaf0e8d4cc25129f91",197,11,50,9
"d7322ed717dedf1eb4e6e52a37ea7bcd",253,13,64,17
"a9b7ba70783b617e9998dc4dd82eb3c5",68,6,25,1
"23ce1851341ec1fa9e0c259de10bf87c",40,4,6,3
"23ce1851341ec1fa9e0c259de10bf87c",226,19,68,14
"9246444d94f081e3549803b928260f56",155,8,43,12
